Pubmed_id	Year	Title	Key_words	Cite_by
10228810	1999	Surgical treatment for recurrent tumors of primary malignant melanoma of the esophagus: a case report and review of the literature.	[]	1
10218460	1999	Malignant melanoma of the oesophagus: clinicopathological features, lack of p53 expression and steroid receptors and a review of the literature.	[]	2
10208257	1999	Immunohistochemical examination of an orbital alveolar soft part sarcoma.	[]	4
10202288	1999	Primary orbital leiomyoma and leiomyosarcoma.	[]	2
10197235	1999	Melan-A, a new melanocytic differentiation marker.	[]	16
10193407	1999	Characterization of Epstein-Barr virus (EBV)-infected natural killer (NK) cell proliferation in patients with severe mosquito allergy; establishment of an IL-2-dependent NK-like cell line.	[]	15
10192702	1999	Primary melanocytoma arising from the thoracic leptomeninges case.	[]	1
10102344	1999	Prognostic evaluation of cutaneous malignant melanoma: a clinicopathologic and immunohistochemical study.	[]	11
10102620	1999	Benign nevus cell aggregates in the thymus: a case report.	[]	1
10096358	1999	Melanoma-associated antigen recognized by T cells (MART-1): the advent of a preferred immunocytochemical antibody for the diagnosis of metastatic malignant melanoma with fine-needle aspiration.	[]	9
10096356	1999	Angiomyolipoma of the liver in fine-needle aspiration biopsies: its distinction from hepatocellular carcinoma.	[]	8
10091761	1999	Basaloid squamous cell carcinoma of the sinonasal tract.	[]	21
10091274	1999	Dietary supplements and the promotion of muscle growth with resistance exercise.	[]	15
10086238	1999	Papillary formations in metastatic melanoma.	[]	0
10080223	1999	Iridocorneal melanoma associated with type 1 neurofibromatosis: a clinicopathologic study.	[]	0
10075506	1998	Exocellular proteolytic activity of Paracoccidioides brasiliensis: cleavage of components associated with the basement membrane.	[]	15
9952347	1998	Multiple giant angiomyolipomas with a polygonal epithelioid cell component in tuberous sclerosis: an autopsy case report.	[]	0
9950355	1999	In vitro exposure with beta-hydroxy-beta-methylbutyrate enhances chicken macrophage growth and function.	[]	7
9949905	1998	[An immunohistochemical study of the expression of the epithelial antigen Ber-EP4 and other tissue-specific antigens in primary and metastatic brain tumors].	[]	0
9949222	1999	Malignant peripheral nerve sheath tumor of bone in children and adolescents.	[]	2
9930572	1998	Extrarenal rhabdoid tumors of soft tissue: a clinicopathologic and immunohistochemical study of 18 cases.	[]	24
9888702	1999	Hepatic angiomyolipoma: a clinicopathologic study of 30 cases and delineation of unusual morphologic variants.	[]	54
9887264	1999	DNA bending induced by the archaebacterial histone-like protein MC1.	[]	7
9885008	1998	[Epithelioid angiomyolipoma of the kidney--a new tumor entity. Case report on a tumor with many multinucleated giant cells].	[]	2
9870851	1998	Extension of useful reagent shelf life beyond manufacturers' recommendations. Cell Markers Committee of the College of American Pathologists.	[]	0
9869822	1997	Anaplastic carcinoma of the colon: clinicopathologic study of eight cases of a poorly recognized lesion.	[]	1
9865836	1998	Enhanced expression of Ki-67, topoisomerase IIalpha, PCNA, p53 and p21WAF1/Cip1 reflecting proliferation and repair activity in UV-irradiated melanocytic nevi.	[]	5
9856795	1998	Transgenic mice with pigmented intraocular tumors: tissue of origin and treatment.	[]	11
9848068	1998	[Immunohistochemical markers for cytoplasmic antigens in acquired melanosis, malignant melanomas, and nevi of the conjunctiva].	[]	1
9845752	1998	Primary ependymoma of the mediastinum: a clinicopathologic study of three cases.	[]	7
9845741	1998	The spectrum of neurocristic cutaneous hamartoma: clinicopathologic and immunohistochemical study of three cases.	[]	2
9840912	1998	Natural killer cell-derived large granular lymphocyte lymphoma of lung developed in a patient with hypersensitivity to mosquito bites and reactivated Epstein-Barr virus infection.	[]	4
9828818	1998	Polymerase chain reaction and immunohistochemistry frequently detect occult melanoma cells in regional lymph nodes of melanoma patients.	[]	2
9826182	1998	Structure-specific binding recognition of a methanogen chromosomal protein.	[]	2
9823871	1998	Epithelioid psammomatous melanotic schwannoma with osseous metaplasia.	[]	0
9823869	1998	Epstein-Barr virus-associated renal smooth muscle neoplasm: report of a case with review of the literature.	[]	5
9822133	1998	Angiomyolipoma of the lung.	[]	2
9808124	1998	Desmoplastic small round cell tumor: II: an ultrastructural and immunohistochemical study with emphasis on new immunohistochemical markers.	[]	29
9794806	1998	Activation of dihydrofolate reductase following thiol modification involves a conformational change at the active site.	[]	0
9793966	1998	Collision tumor of cutaneous malignant melanoma and basal cell carcinoma.	[]	4
9793401	1998	[Clear cell sarcoma of soft tissues. Clinico-pathological and ultrastructural analysis of a case in the head-neck region and a literature review].	[]	1
9784042	1998	Cutaneous angiomyolipoma: report of two cases with emphasis on HMB-45 utility.	[]	3
9781952	1998	Atypical angiomyolipoma of the kidney: a distinct morphologic variant that is easily confused with a variety of malignant neoplasms.	[]	8
9781398	1998	Development and application of a compartmental model of 3-methylhistidine metabolism in humans and domestic animals.	[]	6
9767232	1998	Expression of CD95 ligand in melanocytic lesions as a diagnostic marker.	[]	1
9765139	1998	Bifocal sclerosing osteosarcoma: unusual presentation and course.	[]	0
9764479	1998	Crystallization and stabilization of MB-1, a de novo designed protein for optimized feeding technology.	[]	0
9754089	1998	Mohs micrographic surgery using HMB-45 for a recurrent acral melanoma.	[]	2
9747658	1998	Sensitivity of cross-reacting antihuman antibodies in formalin-fixed porcine skin: including antibodies to proliferation antigens and cytokeratins with specificity in the skin.	[]	2
9746984	1998	[Occult tumor cells of malignant melanoma and consequences for surgical treatment].	[]	0
9746920	1998	[Meningeal melanocytoma].	[]	2
9729915	1998	[Malignant melanoma of soft parts (clear cell sarcoma)--a rare case of multiorgan localization].	[]	2
9726044	1998	Angiomyolipoma predominantly composed of smooth muscle cells: problems in histological diagnosis.	[]	8
9720502	1998	Tyrosinase, melan-A, and KBA62 as markers for the immunohistochemical identification of metastatic amelanotic melanomas on paraffin sections.	[]	20
9720495	1998	Comparison of melanoma antigen recognized by T cells (MART-1) to HMB-45: additional evidence to support a common lineage for angiomyolipoma, lymphangiomyomatosis, and clear cell sugar tumor.	[]	9
9720319	1998	Stability of a highly charged noncovalent complex in the gas phase: holomyoglobin.	[]	4
9711670	1998	"""Triggered trap"": nevoid malignant melanoma."	[]	4
9711011	1998	[Primary esophageal melanoma].	[]	0
9708292	1998	Evaluation of a rapid method for measurement of catalase activity in cooked beef and sausage.	[]	0
9706977	1998	Expression of melan-A (MART1) in benign melanocytic nevi and primary cutaneous malignant melanoma.	[]	19
9700373	1998	The effect of melanin bleaching on immunohistochemical staining in heavily pigmented melanocytic neoplasms.	[]	15
9687544	1998	Copper efflux from murine microvascular cells requires expression of the menkes disease Cu-ATPase.	[]	14
9664183	1998	Fine-needle aspiration biopsy of large-cell undifferentiated carcinoma of the salivary glands: presentation of two cases, literature review, and differential cytodiagnosis of high-grade salivary gland malignancies.	[]	3
9667649	1998	Hypoxia facilitates tumour cell detachment by reducing expression of surface adhesion molecules and adhesion to extracellular matrices without loss of cell viability.	[]	13
9656117	1998	Malignant schwannoma of the uterine cervix: a study of three cases.	[]	5
9645640	1998	Congenital melanocytic nevi with placental infiltration by melanocytes: a benign condition that mimics metastatic melanoma.	[]	1
9565404	1998	Self-inhibition in amiloride-sensitive sodium channels in taste receptor cells.	[]	7
9625426	1998	Medullary thyroid carcinoma with a paraganglioma-like pattern and melanin production: a case report with ultrastructural and immunohistochemical studies.	[]	6
9600827	1998	Vaginal glomus tumor presented as a painless cystic mass.	[]	1
9608358	1998	Fulminant metastatic melanoma complicated by a microangiopathic hemolytic anemia.	[]	2
9591730	1998	A103: An anti-melan-a monoclonal antibody for the detection of malignant melanoma in paraffin-embedded tissues.	[]	20
9585901	1998	Primary therapy of malignant melanomas: sentinel lymphadenectomy.	[]	3
9580812	1998	Eccrine porocarcinoma with melanocyte colonization.	[]	3
9578090	1998	Inflammatory myxohyaline tumor of distal extremities with virocyte or Reed-Sternberg-like cells: a distinctive lesion with features simulating inflammatory conditions, Hodgkin's disease, and various sarcomas.	[]	19
9570211	1998	Cytodiagnosis of metastatic amelanotic melanomas by fine-needle aspiration biopsy: adjunctival value of immunocytochemistry and electron microscopy.	[]	1
9570112	1998	Computer modelling of dynamics of Ser92X deoxymyoglobin mutants.	[]	0
9562241	1998	Sequence of a Menkes-type Cu-transporting ATPase from rat C6 glioma cells: comparison of the rat protein with other mammalian Cu-transporting ATPases.	[]	0
9558494	1998	Relationship between keratinocyte proliferative activity, HMB-45 reactivity, and the presence of suprabasal melanocytes in acral nevi.	[]	0
9557779	1998	Histologic differentiation of desmoplastic melanoma from cicatrices.	[]	3
9480880	1998	Lysosomal sulphate transport is dependent upon sulphydryl groups.	[]	1
9543670	1998	Comparison of immunohistochemical staining of the novel antibody melan-A with S100 protein and HMB-45 in malignant melanoma and melanoma variants.	[]	28
9537475	1998	Micronodular pneumocyte hyperplasia.	[]	17
9535338	1998	The relative effectiveness of 2-hydroxy-4-(methylthio) butanoic acid and DL-methionine in young swine.	[]	2
9508344	1998	Cutaneous epithelioid schwannomas: a rare variant of a benign peripheral nerve sheath tumor.	[]	2
9503504	1998	Angiomyolipoma of kidney.	[]	63
9471148	1997	[Intra-nodal palisading leiomyoblastoma expression HMB 45].	[]	0
9449489	1997	The Xiphophorus-derived antibody, XMEL, shows sensitivity and specificity for human cutaneous melanoma but is not a prognostic marker.	[]	1
9449488	1997	Spitz's nevi with halo reaction: a histopathologic study of 17 cases.	[]	3
9415619	1997	Angiomatoid melanoma: a case of metastatic melanoma mimicking a vascular malignancy.	[]	2
9442798	1998	Conjunctival amelanotic malignant melanoma arising in primary acquired melanosis sine pigmento.	[]	3
9419104	1997	Laryngeal melanosis: report of four cases and literature review.	[]	1
9409893	1997	[Diagnosis of meconium ileus].	[]	0
9400795	1997	Melanogenic neuroectodermal tumor of the retina (primary malignant melanoma of the retina).	[]	1
9401802	1997	Malignant melanoma in the CNS, subtyping and immunocytochemistry.	[]	1
9390327	1997	One single erythemagenic UV irradiation is more effective in increasing the proliferative activity of melanocytes in melanocytic naevi compared with fractionally applied high doses.	[]	1
9366525	1997	Evidence of a dominant transcriptional pathway which regulates an undifferentiated and complete metastatic phenotype.	[]	3
9363341	1997	Immunohistochemical expression of S-100 beta in choroidal melanomas.	[]	2
9361403	1997	Conversion of beta-methylbutyric acid to beta-hydroxy-beta-methylbutyric acid by Galactomyces reessii.	[]	4
9346179	1997	Clear cell tumor of the lung: an immunohistochemical and ultrastructural study supporting a pericytic differentiation.	[]	3
9334131	1997	"Fine needle aspiration biopsy of metastatic malignant melanoma with ""rhabdoid"" features. Frequency, cytologic features, pitfalls and ancillary studies."	[]	1
9331895	1997	Hypopigmented common blue nevus.	[]	0
9331299	1997	"Clear cell ""sugar"" tumor of the lung: association with lymphangioleiomyomatosis and multifocal micronodular pneumocyte hyperplasia in a patient with tuberous sclerosis."	[]	9
9331292	1997	Primary melanoma of the lung: a clinicopathologic and immunohistochemical study of eight cases.	[]	34
9331283	1997	Epithelioid angiomyolipoma of the kidney: a report of five cases with a prominent and diagnostically confusing epithelioid smooth muscle component.	[]	25
9326655	1997	Interferon beta transduction of peripheral blood lymphocytes from HIV-infected donors increases Th1-type cytokine production and improves the proliferative response to recall antigens.	[]	4
9310961	1997	HMB-45 and tuberin in hamartomas associated with tuberous sclerosis.	[]	2
9308732	1997	Immunohistochemical study of matrix metalloproteinases (MMPs) and their tissue inhibitors (TIMPs) in pulmonary lymphangioleiomyomatosis (LAM).	[]	52
